,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,erpcore n400,siamese,4,session_1,0.0,0.01666666666666672,0.01666666666666672,0.01666666666666666,2400,1.2
1,Single Session,Open Set,erpcore n400,siamese,8,session_1,0.0,0.0,0.01666666666666672,0.00377771150213739,2400,1.2
2,Single Session,Open Set,erpcore n400,siamese,12,session_1,0.0,0.01666666666666672,0.050000000000000044,0.016666666666666753,2400,1.2
3,Single Session,Open Set,erpcore n400,siamese,16,session_1,0.0,0.01666666666666672,0.01666666666666672,0.016666666666666753,2400,1.2
4,Single Session,Open Set,erpcore n400,siamese,20,session_1,0.0,0.01666666666666672,0.01666666666666672,0.016666666666666753,2400,1.2
5,Single Session,Open Set,erpcore n400,siamese,25,session_1,0.01666666666666672,0.033333333333333326,0.08333333333333337,0.02037975941942539,2400,1.2
6,Single Session,Open Set,erpcore n400,siamese,29,session_1,0.0,0.01666666666666672,0.18333333333333335,0.016666666666712526,2400,1.2
7,Single Session,Open Set,erpcore n400,siamese,33,session_1,0.0,0.0,0.0,0.0001,2400,1.2
8,Single Session,Open Set,erpcore n400,siamese,37,session_1,0.0,0.0,0.01666666666666672,0.007456009543692217,2400,1.2
9,Single Session,Open Set,erpcore n400,siamese,40,session_1,0.01666666666666672,0.01666666666666672,0.06666666666666665,0.016666666666712526,2400,1.2
10,Single Session,Open Set,erpcore n400,siamese,3,session_1,0.0,0.0,0.06666666666666665,0.005589380177662441,2400,1.2
11,Single Session,Open Set,erpcore n400,siamese,7,session_1,0.0,0.0,0.0,0.0001,2400,1.2
12,Single Session,Open Set,erpcore n400,siamese,11,session_1,0.033333333333333326,0.050000000000000044,0.16666666666666663,0.04999999999999474,2400,1.2
13,Single Session,Open Set,erpcore n400,siamese,15,session_1,0.01666666666666672,0.033333333333333326,0.30000000000000004,0.016666666666712526,2400,1.2
14,Single Session,Open Set,erpcore n400,siamese,21,session_1,0.0,0.15000000000000002,0.55,0.033402922755741124,2400,1.2
15,Single Session,Open Set,erpcore n400,siamese,24,session_1,0.0,0.033333333333333326,0.033333333333333326,0.012962409013859807,2400,1.2
16,Single Session,Open Set,erpcore n400,siamese,28,session_1,0.0,0.01666666666666672,0.08333333333333337,0.016666666666712526,2400,1.2
17,Single Session,Open Set,erpcore n400,siamese,32,session_1,0.01666666666666672,0.06666666666666665,0.2833333333333333,0.03887066308778209,2400,1.2
18,Single Session,Open Set,erpcore n400,siamese,36,session_1,0.0,0.01666666666666672,0.01666666666666672,0.016666666666666753,2400,1.2
19,Single Session,Open Set,erpcore n400,siamese,39,session_1,0.0,0.0,0.050000000000000044,0.0055671537926235215,2400,1.2
20,Single Session,Open Set,erpcore n400,siamese,2,session_1,0.0,0.01666666666666672,0.18333333333333335,0.01666666666666666,2400,1.2
21,Single Session,Open Set,erpcore n400,siamese,6,session_1,0.0,0.0,0.0,0.0001,2400,1.2
22,Single Session,Open Set,erpcore n400,siamese,10,session_1,0.01666666666666672,0.30000000000000004,0.7166666666666667,0.06666666666666655,2400,1.2
23,Single Session,Open Set,erpcore n400,siamese,14,session_1,0.0,0.0,0.0,0.0001,2400,1.2
24,Single Session,Open Set,erpcore n400,siamese,18,session_1,0.0,0.06666666666666665,0.3666666666666667,0.022268615170494086,2400,1.2
25,Single Session,Open Set,erpcore n400,siamese,23,session_1,0.0,0.050000000000000044,0.2666666666666667,0.033402922755741124,2400,1.2
26,Single Session,Open Set,erpcore n400,siamese,27,session_1,0.0,0.0,0.01666666666666672,0.00377771150213739,2400,1.2
27,Single Session,Open Set,erpcore n400,siamese,30,session_1,0.0,0.0,0.0,0.0001,2400,1.2
28,Single Session,Open Set,erpcore n400,siamese,31,session_1,0.0,0.0,0.0,0.0001,2400,1.2
29,Single Session,Open Set,erpcore n400,siamese,35,session_1,0.01666666666666672,0.033333333333333326,0.16666666666666663,0.016701461377870562,2400,1.2
30,Single Session,Open Set,erpcore n400,siamese,1,session_1,0.08333333333333337,0.30000000000000004,0.6166666666666667,0.08333333333333631,2400,1.2
31,Single Session,Open Set,erpcore n400,siamese,5,session_1,0.0,0.0,0.01666666666666672,0.0018888557510686951,2400,1.2
32,Single Session,Open Set,erpcore n400,siamese,9,session_1,0.0,0.0,0.0,0.0001,2400,1.2
33,Single Session,Open Set,erpcore n400,siamese,13,session_1,0.0,0.19999999999999996,0.30000000000000004,0.05000000000000002,2400,1.2
34,Single Session,Open Set,erpcore n400,siamese,17,session_1,0.0,0.0,0.0,0.0001,2400,1.2
35,Single Session,Open Set,erpcore n400,siamese,19,session_1,0.0,0.01666666666666672,0.033333333333333326,0.01666666666666666,2400,1.2
36,Single Session,Open Set,erpcore n400,siamese,22,session_1,0.0,0.0,0.0,0.0001,2400,1.2
37,Single Session,Open Set,erpcore n400,siamese,26,session_1,0.0,0.08333333333333337,0.6833333333333333,0.018590317128939257,2400,1.2
38,Single Session,Open Set,erpcore n400,siamese,34,session_1,0.0,0.0,0.033333333333333326,0.00377771150213739,2400,1.2
39,Single Session,Open Set,erpcore n400,siamese,38,session_1,0.0,0.0,0.01666666666666672,0.0018888557510686951,2400,1.2
