,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,erpcore n400,siamese,4,session_1,0.0,0.033333333333333326,0.08333333333333337,0.016651710040881444,2400,1.5999999999999999
1,Single Session,Open Set,erpcore n400,siamese,8,session_1,0.0,0.01666666666666672,0.09999999999999998,0.016666666666666753,2400,1.5999999999999999
2,Single Session,Open Set,erpcore n400,siamese,12,session_1,0.0,0.0,0.01666666666666672,0.0055671537926235215,2400,1.5999999999999999
3,Single Session,Open Set,erpcore n400,siamese,16,session_1,0.0,0.0,0.01666666666666672,0.009245451834178348,2400,1.5999999999999999
4,Single Session,Open Set,erpcore n400,siamese,20,session_1,0.0,0.01666666666666672,0.01666666666666672,0.016666666666666753,2400,1.5999999999999999
5,Single Session,Open Set,erpcore n400,siamese,25,session_1,0.0,0.2833333333333333,0.6,0.05368326871458396,2400,1.5999999999999999
6,Single Session,Open Set,erpcore n400,siamese,29,session_1,0.01666666666666672,0.06666666666666665,0.15000000000000002,0.03333333333333331,2400,1.5999999999999999
7,Single Session,Open Set,erpcore n400,siamese,33,session_1,0.0,0.0,0.01666666666666672,0.00377771150213739,2400,1.5999999999999999
8,Single Session,Open Set,erpcore n400,siamese,37,session_1,0.0,0.0,0.01666666666666672,0.00377771150213739,2400,1.5999999999999999
9,Single Session,Open Set,erpcore n400,siamese,40,session_1,0.0,0.0,0.033333333333333326,0.0018945059327948946,2400,1.5999999999999999
10,Single Session,Open Set,erpcore n400,siamese,3,session_1,0.0,0.01666666666666672,0.033333333333333326,0.016666666666712526,2400,1.5999999999999999
11,Single Session,Open Set,erpcore n400,siamese,7,session_1,0.0,0.0,0.01666666666666672,0.0055671537926235215,2400,1.5999999999999999
12,Single Session,Open Set,erpcore n400,siamese,11,session_1,0.033333333333333326,0.050000000000000044,0.06666666666666665,0.03333333333333329,2400,1.5999999999999999
13,Single Session,Open Set,erpcore n400,siamese,15,session_1,0.033333333333333326,0.18333333333333335,0.85,0.05000000000000004,2400,1.5999999999999999
14,Single Session,Open Set,erpcore n400,siamese,21,session_1,0.15000000000000002,0.6333333333333333,0.7833333333333333,0.11102801874563765,2400,1.5999999999999999
15,Single Session,Open Set,erpcore n400,siamese,24,session_1,0.033333333333333326,0.08333333333333337,0.85,0.05000000000000003,2400,1.5999999999999999
16,Single Session,Open Set,erpcore n400,siamese,28,session_1,0.01666666666666672,0.01666666666666672,0.09999999999999998,0.016666666666712526,2400,1.5999999999999999
17,Single Session,Open Set,erpcore n400,siamese,32,session_1,0.01666666666666672,0.30000000000000004,0.5666666666666667,0.05000000000000004,2400,1.5999999999999999
18,Single Session,Open Set,erpcore n400,siamese,36,session_1,0.0,0.0,0.0,0.0001,2400,1.5999999999999999
19,Single Session,Open Set,erpcore n400,siamese,39,session_1,0.0,0.0,0.033333333333333326,0.00378901186558979,2400,1.5999999999999999
20,Single Session,Open Set,erpcore n400,siamese,2,session_1,0.0,0.08333333333333337,0.43333333333333335,0.03330350929515856,2400,1.5999999999999999
21,Single Session,Open Set,erpcore n400,siamese,6,session_1,0.0,0.0,0.0,0.0001,2400,1.5999999999999999
22,Single Session,Open Set,erpcore n400,siamese,10,session_1,0.033333333333333326,0.43333333333333335,0.7166666666666667,0.06666666666666665,2400,1.5999999999999999
23,Single Session,Open Set,erpcore n400,siamese,14,session_1,0.0,0.0,0.19999999999999996,0.00377771150213739,2400,1.5999999999999999
24,Single Session,Open Set,erpcore n400,siamese,18,session_1,0.0,0.41666666666666663,0.8333333333333334,0.03330350929515856,2400,1.5999999999999999
25,Single Session,Open Set,erpcore n400,siamese,23,session_1,0.08333333333333337,0.4,0.7833333333333333,0.08333333333345158,2400,1.5999999999999999
