,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,erpcore p300,siamese,6,session_1,0.0,0.0,0.0,0.0001,1248,300
1,Single Session,Open Set,erpcore p300,siamese,7,session_1,0.0,0.27586206896551724,0.8620689655172413,0.034482758620688087,1248,300
2,Single Session,Open Set,erpcore p300,siamese,10,session_1,0.5,1.0,1.0,0.13635909227231832,1248,300
3,Single Session,Open Set,erpcore p300,siamese,14,session_1,0.0,0.033333333333333326,0.06666666666666665,0.010669059726792303,1248,300
4,Single Session,Open Set,erpcore p300,siamese,15,session_1,0.0,0.10526315789473684,0.39473684210526316,0.026315789473983126,1248,300
5,Single Session,Open Set,erpcore p300,siamese,19,session_1,0.0,0.2564102564102564,0.7435897435897436,0.02564102564057247,1248,300
6,Single Session,Open Set,erpcore p300,siamese,20,session_1,0.05405405405405406,0.05405405405405406,0.18918918918918914,0.05405405405405402,1248,300
7,Single Session,Open Set,erpcore p300,siamese,31,session_1,0.0,0.0,0.025000000000000022,0.003685626058372348,1248,300
8,Single Session,Open Set,erpcore p300,siamese,32,session_1,0.02857142857142858,0.02857142857142858,0.6857142857142857,0.0285714285714386,1248,300
9,Single Session,Open Set,erpcore p300,siamese,35,session_1,0.04761904761904767,0.2857142857142857,0.2857142857142857,0.047619047619225634,1248,300
10,Single Session,Open Set,erpcore p300,siamese,38,session_1,0.05882352941176472,0.11764705882352944,0.4411764705882353,0.07913884182198744,1248,300
11,Single Session,Open Set,erpcore p300,siamese,2,session_1,0.0,0.02564102564102566,0.2564102564102564,0.02564102564057247,1248,300
12,Single Session,Open Set,erpcore p300,siamese,8,session_1,0.0,0.0,0.0,0.0001,1248,300
13,Single Session,Open Set,erpcore p300,siamese,22,session_1,0.0,0.0,0.03703703703703709,0.003590664272890485,1248,300
14,Single Session,Open Set,erpcore p300,siamese,26,session_1,0.0,0.0,0.02631578947368418,0.003785991830228156,1248,300
15,Single Session,Open Set,erpcore p300,siamese,27,session_1,0.0,0.07407407407407407,0.07407407407407407,0.037037037036794805,1248,300
16,Single Session,Open Set,erpcore p300,siamese,29,session_1,0.05555555555555558,0.75,0.8333333333333334,0.09194369571728063,1248,300
17,Single Session,Open Set,erpcore p300,siamese,33,session_1,0.025000000000000022,0.35,0.4,0.04103994421755155,1248,300
18,Single Session,Open Set,erpcore p300,siamese,34,session_1,0.0,0.05555555555555558,0.38888888888888884,0.027777777777833388,1248,300
19,Single Session,Open Set,erpcore p300,siamese,40,session_1,0.09090909090909094,0.7272727272727273,0.8484848484848485,0.09090909090910196,1248,300
20,Single Session,Open Set,erpcore p300,siamese,3,session_1,0.08333333333333337,0.33333333333333337,0.75,0.08333333333333319,1248,300
21,Single Session,Open Set,erpcore p300,siamese,4,session_1,0.0,0.4666666666666667,0.7,0.04945657592980357,1248,300
22,Single Session,Open Set,erpcore p300,siamese,5,session_1,0.1842105263157895,0.6842105263157895,0.8947368421052632,0.15789473684210528,1248,300
23,Single Session,Open Set,erpcore p300,siamese,12,session_1,0.0,0.0,0.06666666666666665,0.0035949670461354107,1248,300
24,Single Session,Open Set,erpcore p300,siamese,17,session_1,0.0,0.0,0.0,0.0001,1248,300
25,Single Session,Open Set,erpcore p300,siamese,18,session_1,0.030303030303030276,0.4242424242424242,0.5757575757575757,0.06429425837320574,1248,300
26,Single Session,Open Set,erpcore p300,siamese,23,session_1,0.0,0.42105263157894735,0.8947368421052632,0.05790078433331668,1248,300
27,Single Session,Open Set,erpcore p300,siamese,28,session_1,0.16666666666666663,0.7777777777777778,0.8055555555555556,0.16666666666666669,1248,300
28,Single Session,Open Set,erpcore p300,siamese,36,session_1,0.0,0.0,0.0,0.0001,1248,300
29,Single Session,Open Set,erpcore p300,siamese,37,session_1,0.0,0.21621621621621623,0.5675675675675675,0.04703068951773615,1248,300
30,Single Session,Open Set,erpcore p300,siamese,1,session_1,0.02857142857142858,0.05714285714285716,0.1428571428571429,0.03219055212278254,1248,300
31,Single Session,Open Set,erpcore p300,siamese,9,session_1,0.0,0.0,0.0,0.0001,1248,300
32,Single Session,Open Set,erpcore p300,siamese,11,session_1,0.1282051282051282,0.28205128205128205,0.641025641025641,0.10868698944012752,1248,300
33,Single Session,Open Set,erpcore p300,siamese,13,session_1,0.033333333333333326,0.23333333333333328,0.2666666666666667,0.03333333333333337,1248,300
34,Single Session,Open Set,erpcore p300,siamese,16,session_1,0.0,0.0,0.0,0.0001,1248,300
35,Single Session,Open Set,erpcore p300,siamese,21,session_1,0.0,0.7058823529411764,0.8823529411764706,0.058823529411844405,1248,300
36,Single Session,Open Set,erpcore p300,siamese,24,session_1,0.22857142857142854,1.0,1.0,0.12143089105942895,1248,300
37,Single Session,Open Set,erpcore p300,siamese,25,session_1,0.027027027027026973,0.16216216216216217,0.18918918918918914,0.028799600698777142,1248,300
38,Single Session,Open Set,erpcore p300,siamese,30,session_1,0.0,0.0,0.0625,0.0033949076385421865,1248,300
39,Single Session,Open Set,erpcore p300,siamese,39,session_1,0.0,0.0,0.052631578947368474,0.0036933519664603715,1248,300
