,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,erpcore p300,siamese,1,session_1,0.08571428571428574,0.11428571428571432,0.22857142857142854,0.08571428571429257,1115,250
1,Single Session,Open Set,erpcore p300,siamese,3,session_1,0.09090909090909094,0.2727272727272727,0.36363636363636365,0.09090909090911845,1115,250
2,Single Session,Open Set,erpcore p300,siamese,5,session_1,0.125,0.5416666666666667,0.5833333333333333,0.10156639728624164,1115,250
3,Single Session,Open Set,erpcore p300,siamese,7,session_1,0.0,0.0,0.0,0.0001,1115,250
4,Single Session,Open Set,erpcore p300,siamese,8,session_1,0.0,0.375,0.375,0.05516138702907965,1115,250
5,Single Session,Open Set,erpcore p300,siamese,16,session_1,0.0,0.0,0.0,0.0001,1115,250
6,Single Session,Open Set,erpcore p300,siamese,18,session_1,0.03448275862068961,0.06896551724137934,0.3448275862068966,0.03448275862068961,1115,250
7,Single Session,Open Set,erpcore p300,siamese,28,session_1,0.125,0.46875,0.75,0.125,1115,250
8,Single Session,Open Set,erpcore p300,siamese,33,session_1,0.0,0.0,0.025000000000000022,0.00418368363382807,1115,250
9,Single Session,Open Set,erpcore p300,siamese,34,session_1,0.02777777777777779,0.11111111111111116,0.2777777777777778,0.05555555555555562,1115,250
10,Single Session,Open Set,erpcore p300,siamese,4,session_1,0.0,0.13636363636363635,0.2272727272727273,0.015584415584415584,1115,250
11,Single Session,Open Set,erpcore p300,siamese,10,session_1,0.5,1.0,1.0,0.2500000000001327,1115,250
12,Single Session,Open Set,erpcore p300,siamese,12,session_1,0.0,0.033333333333333326,0.06666666666666665,0.020041878552198626,1115,250
13,Single Session,Open Set,erpcore p300,siamese,13,session_1,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.03333333333333337,1115,250
14,Single Session,Open Set,erpcore p300,siamese,19,session_1,0.0,0.0,0.15384615384615385,0.008368200836820083,1115,250
15,Single Session,Open Set,erpcore p300,siamese,22,session_1,0.0,0.0,0.0,0.0001,1115,250
16,Single Session,Open Set,erpcore p300,siamese,24,session_1,0.0,0.08571428571428574,0.08571428571428574,0.05714285714236282,1115,250
17,Single Session,Open Set,erpcore p300,siamese,29,session_1,0.0,0.2222222222222222,0.5555555555555556,0.027777777777833388,1115,250
18,Single Session,Open Set,erpcore p300,siamese,30,session_1,0.0,0.0625,0.4375,0.015277084373439841,1115,250
19,Single Session,Open Set,erpcore p300,siamese,31,session_1,0.0,0.0,0.0,0.0001,1115,250
20,Single Session,Open Set,erpcore p300,siamese,9,session_1,0.0,0.0,0.0,0.0001,1115,250
21,Single Session,Open Set,erpcore p300,siamese,14,session_1,0.0,0.0,0.033333333333333326,0.004088144381294247,1115,250
22,Single Session,Open Set,erpcore p300,siamese,15,session_1,0.0,0.10526315789473684,0.42105263157894735,0.05263157894736845,1115,250
23,Single Session,Open Set,erpcore p300,siamese,17,session_1,0.0,0.0,0.0,0.0001,1115,250
24,Single Session,Open Set,erpcore p300,siamese,25,session_1,0.0,0.16216216216216217,0.5675675675675675,0.02702702702716951,1115,250
25,Single Session,Open Set,erpcore p300,siamese,26,session_1,0.02857142857142858,0.4571428571428572,0.4571428571428572,0.05785454000898518,1115,250
26,Single Session,Open Set,erpcore p300,siamese,27,session_1,0.0,0.33333333333333337,0.5925925925925926,0.08399500624219726,1115,250
27,Single Session,Open Set,erpcore p300,siamese,32,session_1,0.033333333333333326,0.3666666666666667,0.3666666666666667,0.06666666666653179,1115,250
28,Single Session,Open Set,erpcore p300,siamese,35,session_1,0.09523809523809523,0.19047619047619047,0.23809523809523814,0.09523809523794556,1115,250
29,Single Session,Open Set,erpcore p300,siamese,2,session_1,0.0,0.0,0.05128205128205132,0.008384488695912561,1115,250
30,Single Session,Open Set,erpcore p300,siamese,6,session_1,0.0,0.0,0.0,0.0001,1115,250
31,Single Session,Open Set,erpcore p300,siamese,11,session_1,0.05128205128205132,0.5128205128205128,0.8461538461538461,0.062491676654681055,1115,250
32,Single Session,Open Set,erpcore p300,siamese,20,session_1,0.0,0.06666666666666665,0.6666666666666667,0.03210689001894506,1115,250
33,Single Session,Open Set,erpcore p300,siamese,21,session_1,0.0,0.06666666666666665,0.2666666666666667,0.011384062312762133,1115,250
34,Single Session,Open Set,erpcore p300,siamese,36,session_1,0.0,0.08333333333333337,0.125,0.041666666666666505,1115,250
35,Single Session,Open Set,erpcore p300,siamese,37,session_1,0.0,0.4054054054054054,0.9459459459459459,0.06616181745715426,1115,250
36,Single Session,Open Set,erpcore p300,siamese,38,session_1,0.030303030303030276,0.303030303030303,0.4545454545454546,0.07316586921850081,1115,250
37,Single Session,Open Set,erpcore p300,siamese,39,session_1,0.0,0.08333333333333337,0.29166666666666663,0.027436895141175296,1115,250
38,Single Session,Open Set,erpcore p300,siamese,40,session_1,0.24242424242424243,0.4242424242424242,0.5757575757575757,0.12121212121217963,1115,250
