,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
0,Single Session,Open Set,Lee2019_ERP,siamese,3,session_1,0.0,0.0,0.030000000000000027,0.000769751113806536,5400
1,Single Session,Open Set,Lee2019_ERP,siamese,7,session_1,0.0,0.010000000000000009,0.010000000000000009,0.0015384769078612174,5400
2,Single Session,Open Set,Lee2019_ERP,siamese,11,session_1,0.0,0.0,0.0,1e-05,5400
3,Single Session,Open Set,Lee2019_ERP,siamese,15,session_1,0.0,0.010000000000000009,0.010000000000000009,0.002307715361791826,5400
4,Single Session,Open Set,Lee2019_ERP,siamese,19,session_1,0.0,0.020000000000000018,0.10999999999999999,0.007692384539306087,5400
5,Single Session,Open Set,Lee2019_ERP,siamese,23,session_1,0.0,0.0,0.0,1e-05,5400
6,Single Session,Open Set,Lee2019_ERP,siamese,28,session_1,0.0,0.010000000000000009,0.050000000000000044,0.00538466917751426,5400
7,Single Session,Open Set,Lee2019_ERP,siamese,30,session_1,0.0,0.06999999999999995,0.10999999999999999,0.0038461922696530434,5400
8,Single Session,Open Set,Lee2019_ERP,siamese,34,session_1,0.07999999999999996,0.18000000000000005,0.25,0.013846292170750956,5400
9,Single Session,Open Set,Lee2019_ERP,siamese,38,session_1,0.0,0.020000000000000018,0.050000000000000044,0.0015392457695729094,5400
10,Single Session,Open Set,Lee2019_ERP,siamese,42,session_1,0.0,0.10999999999999999,0.13,0.006923146085375478,5400
11,Single Session,Open Set,Lee2019_ERP,siamese,46,session_1,0.010000000000000009,0.28,0.28,0.009999999999999966,5400
12,Single Session,Open Set,Lee2019_ERP,siamese,50,session_1,0.040000000000000036,0.13,0.14,0.017692484440404003,5400
13,Single Session,Open Set,Lee2019_ERP,siamese,54,session_1,0.010000000000000009,0.020000000000000018,0.020000000000000018,0.010000000000361447,5400
14,Single Session,Open Set,Lee2019_ERP,siamese,1,session_1,0.020000000000000018,0.07999999999999996,0.26,0.02000000000038048,5400
15,Single Session,Open Set,Lee2019_ERP,siamese,2,session_1,0.0,0.0,0.0,1e-05,5400
16,Single Session,Open Set,Lee2019_ERP,siamese,6,session_1,0.010000000000000009,0.030000000000000027,0.53,0.010000000000000012,5400
17,Single Session,Open Set,Lee2019_ERP,siamese,10,session_1,0.0,0.010000000000000009,0.010000000000000009,0.003076953815722435,5400
18,Single Session,Open Set,Lee2019_ERP,siamese,13,session_1,0.010000000000000009,0.050000000000000044,0.37,0.009999999999999985,5400
19,Single Session,Open Set,Lee2019_ERP,siamese,14,session_1,0.09999999999999998,0.26,0.35,0.03692344578866922,5400
20,Single Session,Open Set,Lee2019_ERP,siamese,18,session_1,0.09999999999999998,0.16000000000000003,0.19999999999999996,0.035384968880808,5400
21,Single Session,Open Set,Lee2019_ERP,siamese,22,session_1,0.0,0.0,0.06000000000000005,0.0007698793855629285,5400
22,Single Session,Open Set,Lee2019_ERP,siamese,29,session_1,0.030000000000000027,0.030000000000000027,0.040000000000000036,0.02000000000001001,5400
23,Single Session,Open Set,Lee2019_ERP,siamese,33,session_1,0.010000000000000009,0.21999999999999997,0.24,0.010000099901097913,5400
24,Single Session,Open Set,Lee2019_ERP,siamese,37,session_1,0.0,0.020000000000000018,0.06000000000000005,0.009235474617437456,5400
25,Single Session,Open Set,Lee2019_ERP,siamese,41,session_1,0.0,0.010000000000000009,0.020000000000000018,0.002307715361791826,5400
26,Single Session,Open Set,Lee2019_ERP,siamese,45,session_1,0.0,0.0,0.0,1e-05,5400
27,Single Session,Open Set,Lee2019_ERP,siamese,49,session_1,0.010000000000000009,0.030000000000000027,0.07999999999999996,0.009999999999999966,5400
28,Single Session,Open Set,Lee2019_ERP,siamese,5,session_1,0.0,0.040000000000000036,0.040000000000000036,0.0041658757829748545,5400
29,Single Session,Open Set,Lee2019_ERP,siamese,9,session_1,0.020000000000000018,0.06999999999999995,0.14,0.012493877999780108,5400
30,Single Session,Open Set,Lee2019_ERP,siamese,17,session_1,0.0,0.010000000000000009,0.010000000000000009,0.005834224118123058,5400
31,Single Session,Open Set,Lee2019_ERP,siamese,21,session_1,0.0,0.010000000000000009,0.09999999999999998,0.0033366966702964066,5400
