,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,won 2022,siamese,3,session_1,0.0,0.025000000000000022,0.20499999999999996,0.020000000000000073,11000,300
1,Single Session,Open Set,won 2022,siamese,7,session_1,0.010000000000000009,0.06000000000000005,0.31000000000000005,0.022649279341111876,11000,300
2,Single Session,Open Set,won 2022,siamese,11,session_1,0.0,0.025000000000000022,0.08999999999999997,0.015348054262798297,11000,300
3,Single Session,Open Set,won 2022,siamese,15,session_1,0.0,0.0,0.06499999999999995,0.0049999999999999845,11000,300
4,Single Session,Open Set,won 2022,siamese,19,session_1,0.0,0.010000000000000009,0.07499999999999996,0.01000000000009519,11000,300
5,Single Session,Open Set,won 2022,siamese,23,session_1,0.010000000000000009,0.010000000000000009,0.015000000000000013,0.010000000000000012,11000,300
6,Single Session,Open Set,won 2022,siamese,31,session_1,0.0,0.04500000000000004,0.19999999999999996,0.015393666045690755,11000,300
7,Single Session,Open Set,won 2022,siamese,35,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,300
8,Single Session,Open Set,won 2022,siamese,39,session_1,0.0,0.0,0.0,0.0001,11000,300
9,Single Session,Open Set,won 2022,siamese,43,session_1,0.0,0.010000000000000009,0.135,0.009999999999999985,11000,300
10,Single Session,Open Set,won 2022,siamese,47,session_1,0.0050000000000000044,0.030000000000000027,0.385,0.01500000000000004,11000,300
11,Single Session,Open Set,won 2022,siamese,51,session_1,0.030000000000000027,0.18999999999999995,0.35,0.055000000000000035,11000,300
12,Single Session,Open Set,won 2022,siamese,54,session_1,0.0,0.0,0.010000000000000009,0.0023531718795960386,11000,300
13,Single Session,Open Set,won 2022,siamese,55,session_1,0.025000000000000022,0.28500000000000003,0.7050000000000001,0.06342212100207942,11000,300
14,Single Session,Open Set,won 2022,siamese,2,session_1,0.0,0.0,0.0,0.0001,11000,300
15,Single Session,Open Set,won 2022,siamese,6,session_1,0.0,0.0,0.0,0.0001,11000,300
16,Single Session,Open Set,won 2022,siamese,10,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,300
17,Single Session,Open Set,won 2022,siamese,13,session_1,0.0,0.04500000000000004,0.19499999999999995,0.020786351603098344,11000,300
18,Single Session,Open Set,won 2022,siamese,14,session_1,0.0050000000000000044,0.020000000000000018,0.06999999999999995,0.017354642612020788,11000,300
19,Single Session,Open Set,won 2022,siamese,18,session_1,0.010000000000000009,0.03500000000000003,0.10999999999999999,0.0242180605941759,11000,300
20,Single Session,Open Set,won 2022,siamese,22,session_1,0.0050000000000000044,0.0050000000000000044,0.015000000000000013,0.007353662123737621,11000,300
21,Single Session,Open Set,won 2022,siamese,30,session_1,0.0,0.0,0.0,0.0001,11000,300
22,Single Session,Open Set,won 2022,siamese,34,session_1,0.0,0.0,0.0050000000000000044,0.0015687812530640257,11000,300
23,Single Session,Open Set,won 2022,siamese,38,session_1,0.0,0.0,0.0,0.0007947809385038251,11000,300
24,Single Session,Open Set,won 2022,siamese,41,session_1,0.0,0.015000000000000013,0.18000000000000005,0.011569761741347193,11000,300
25,Single Session,Open Set,won 2022,siamese,42,session_1,0.0,0.030000000000000027,0.10999999999999999,0.015000000000000022,11000,300
26,Single Session,Open Set,won 2022,siamese,46,session_1,0.0,0.0,0.015000000000000013,0.0049999999999999845,11000,300
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.0,0.020000000000000018,0.0023531718795960386,11000,300
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.0,0.04500000000000004,0.0049999999999999845,11000,300
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0,0.0001,11000,300
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.0,0.015000000000000013,0.0030395136778115514,11000,300
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.015000000000000013,0.06999999999999995,0.01039317580154917,11000,300
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0050000000000000044,0.010000000000000009,0.004999999999999984,11000,300
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.0,0.0001,11000,300
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.005000490244141582,11000,300
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.0001,11000,300
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0,0.040000000000000036,0.31499999999999995,0.014903421904108247,11000,300
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,300
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0,0.10499999999999998,0.42500000000000004,0.03265025982939504,11000,300
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.0,0.19999999999999996,0.485,0.03999999999999926,11000,300
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.010000000000000009,0.005000000000010907,11000,300
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.010000000000000009,0.0049999999999999845,11000,300
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.040000000000000036,0.08499999999999996,0.22999999999999998,0.059123443474850476,11000,300
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.0050000000000000044,0.03500000000000003,0.006275125012256104,11000,300
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0,0.050000000000000044,0.245,0.02000196097656633,11000,300
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,300
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,300
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.020000000000000018,0.07499999999999996,0.017060496127071282,11000,300
