,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,won 2022,siamese,3,session_1,0.0,0.010000000000000009,0.06499999999999995,0.010000000000000012,11000,200
1,Single Session,Open Set,won 2022,siamese,7,session_1,0.010000000000000009,0.03500000000000003,0.235,0.01500000000000004,11000,200
2,Single Session,Open Set,won 2022,siamese,11,session_1,0.0,0.0,0.010000000000000009,0.0011882364590553526,11000,200
3,Single Session,Open Set,won 2022,siamese,15,session_1,0.0,0.0,0.050000000000000044,0.0038239043043435637,11000,200
4,Single Session,Open Set,won 2022,siamese,19,session_1,0.0,0.0,0.12,0.00735366212373762,11000,200
5,Single Session,Open Set,won 2022,siamese,23,session_1,0.010000000000000009,0.015000000000000013,0.030000000000000027,0.015000000000087565,11000,200
6,Single Session,Open Set,won 2022,siamese,31,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.009608785175017159,11000,200
7,Single Session,Open Set,won 2022,siamese,35,session_1,0.0,0.0,0.0050000000000000044,0.00117658593979802,11000,200
8,Single Session,Open Set,won 2022,siamese,39,session_1,0.0,0.0,0.0,0.0001,11000,200
9,Single Session,Open Set,won 2022,siamese,43,session_1,0.0,0.040000000000000036,0.19999999999999996,0.027618637613007917,11000,200
10,Single Session,Open Set,won 2022,siamese,47,session_1,0.0,0.030000000000000027,0.19499999999999995,0.023825865280909894,11000,200
11,Single Session,Open Set,won 2022,siamese,51,session_1,0.0,0.10499999999999998,0.61,0.03735660358858712,11000,200
12,Single Session,Open Set,won 2022,siamese,54,session_1,0.0,0.0,0.0,0.0007843906265320131,11000,200
13,Single Session,Open Set,won 2022,siamese,55,session_1,0.015000000000000013,0.14500000000000002,0.43500000000000005,0.03578782233552309,11000,200
14,Single Session,Open Set,won 2022,siamese,2,session_1,0.0,0.0,0.0,0.0001,11000,200
15,Single Session,Open Set,won 2022,siamese,6,session_1,0.0,0.0,0.0,0.0001,11000,200
16,Single Session,Open Set,won 2022,siamese,10,session_1,0.0,0.0,0.0050000000000000044,0.004608294930875577,11000,200
17,Single Session,Open Set,won 2022,siamese,13,session_1,0.0,0.020000000000000018,0.14,0.013432689479360722,11000,200
18,Single Session,Open Set,won 2022,siamese,14,session_1,0.010000000000000009,0.020000000000000018,0.03500000000000003,0.01764878909697029,11000,200
19,Single Session,Open Set,won 2022,siamese,18,session_1,0.0050000000000000044,0.020000000000000018,0.04500000000000004,0.015000000000087565,11000,200
20,Single Session,Open Set,won 2022,siamese,22,session_1,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,11000,200
21,Single Session,Open Set,won 2022,siamese,30,session_1,0.0,0.0,0.0,0.0001,11000,200
22,Single Session,Open Set,won 2022,siamese,34,session_1,0.0,0.0,0.010000000000000009,0.0038239043043435633,11000,200
23,Single Session,Open Set,won 2022,siamese,38,session_1,0.0,0.0,0.0,0.0007843906265320131,11000,200
24,Single Session,Open Set,won 2022,siamese,41,session_1,0.0050000000000000044,0.030000000000000027,0.30500000000000005,0.018433179723502304,11000,200
25,Single Session,Open Set,won 2022,siamese,42,session_1,0.0,0.010000000000000009,0.06000000000000005,0.01000000000002945,11000,200
26,Single Session,Open Set,won 2022,siamese,46,session_1,0.0,0.0,0.0050000000000000044,0.0026473183645455427,11000,200
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,200
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.0,0.0050000000000000044,0.0026473183645455427,11000,200
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0,0.000392195313266007,11000,200
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.0050000000000000044,0.040000000000000036,0.00960878517501716,11000,200
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.010000000000000009,0.135,0.010000000000000286,11000,200
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.004999999999999984,11000,200
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.0,0.0003980495571698674,11000,200
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0050000000000000044,0.015000000000000013,0.0049999999999999975,11000,200
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.0001,11000,200
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0050000000000000044,0.030000000000000027,0.25,0.017354642612020788,11000,200
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,200
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0,0.06999999999999995,0.32499999999999996,0.01999999999999998,11000,200
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.0,0.22499999999999998,0.42000000000000004,0.050000000000000294,11000,200
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.015000000000000013,0.005000000000010907,11000,200
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.0,0.0001,11000,200
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.040000000000000036,0.11499999999999999,0.28,0.05000000000000007,11000,200
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.03500000000000003,0.18999999999999995,0.024999999999754142,11000,200
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0,0.13,0.4,0.03999999999990752,11000,200
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.0049999999999999975,11000,200
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,200
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0,0.0050000000000000044,0.0033336601627610546,11000,200
