,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,won 2022,siamese,3,session_1,0.0,0.0050000000000000044,0.06000000000000005,0.0049999999999999975,11000,350
1,Single Session,Open Set,won 2022,siamese,7,session_1,0.010000000000000009,0.030000000000000027,0.26,0.01500000000000004,11000,350
2,Single Session,Open Set,won 2022,siamese,11,session_1,0.0,0.0,0.0050000000000000044,0.002353171879596039,11000,350
3,Single Session,Open Set,won 2022,siamese,15,session_1,0.0,0.0,0.09499999999999997,0.004902441415825082,11000,350
4,Single Session,Open Set,won 2022,siamese,19,session_1,0.0,0.020000000000000018,0.14500000000000002,0.012648298852828707,11000,350
5,Single Session,Open Set,won 2022,siamese,23,session_1,0.010000000000000009,0.010000000000000009,0.025000000000000022,0.010000000000000012,11000,350
6,Single Session,Open Set,won 2022,siamese,31,session_1,0.0,0.010000000000000009,0.06000000000000005,0.01000000000040014,11000,350
7,Single Session,Open Set,won 2022,siamese,35,session_1,0.0,0.0,0.015000000000000013,0.0015687812530640261,11000,350
8,Single Session,Open Set,won 2022,siamese,39,session_1,0.0,0.0,0.0,0.0001,11000,350
9,Single Session,Open Set,won 2022,siamese,43,session_1,0.010000000000000009,0.05500000000000005,0.24,0.02999999999999998,11000,350
10,Single Session,Open Set,won 2022,siamese,47,session_1,0.0,0.050000000000000044,0.21499999999999997,0.02499999999988717,11000,350
11,Single Session,Open Set,won 2022,siamese,51,session_1,0.0,0.18000000000000005,0.5549999999999999,0.03500343170899108,11000,350
12,Single Session,Open Set,won 2022,siamese,54,session_1,0.0,0.0,0.010000000000000009,0.0011882364590553526,11000,350
13,Single Session,Open Set,won 2022,siamese,55,session_1,0.0050000000000000044,0.15000000000000002,0.6,0.04000000000006524,11000,350
14,Single Session,Open Set,won 2022,siamese,2,session_1,0.0,0.0,0.0,0.0001,11000,350
15,Single Session,Open Set,won 2022,siamese,6,session_1,0.0,0.0,0.0,0.0001,11000,350
16,Single Session,Open Set,won 2022,siamese,10,session_1,0.0,0.0,0.0050000000000000044,0.0015687812530640257,11000,350
17,Single Session,Open Set,won 2022,siamese,13,session_1,0.0,0.03500000000000003,0.17000000000000004,0.017354642612020788,11000,350
18,Single Session,Open Set,won 2022,siamese,14,session_1,0.0050000000000000044,0.025000000000000022,0.05500000000000005,0.01696244729875478,11000,350
19,Single Session,Open Set,won 2022,siamese,18,session_1,0.0,0.025000000000000022,0.13,0.018825375036768312,11000,350
20,Single Session,Open Set,won 2022,siamese,22,session_1,0.0050000000000000044,0.0050000000000000044,0.025000000000000022,0.0049999999999999975,11000,350
21,Single Session,Open Set,won 2022,siamese,30,session_1,0.0,0.0,0.0,0.0001,11000,350
