,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,won 2022,siamese,3,session_1,0.0,0.0,0.0,0.0001,11000,1.8
1,Single Session,Open Set,won 2022,siamese,7,session_1,0.0,0.010000000000000009,0.040000000000000036,0.010000000000000033,11000,1.8
2,Single Session,Open Set,won 2022,siamese,11,session_1,0.0,0.0,0.0,0.0001,11000,1.8
3,Single Session,Open Set,won 2022,siamese,15,session_1,0.0,0.0,0.0050000000000000044,0.00117658593979802,11000,1.8
4,Single Session,Open Set,won 2022,siamese,19,session_1,0.0,0.0,0.010000000000000009,0.0049999999999999845,11000,1.8
5,Single Session,Open Set,won 2022,siamese,23,session_1,0.0050000000000000044,0.010000000000000009,0.010000000000000009,0.010000000000396359,11000,1.8
6,Single Session,Open Set,won 2022,siamese,31,session_1,0.0,0.0,0.0050000000000000044,0.0026473183645455427,11000,1.8
7,Single Session,Open Set,won 2022,siamese,35,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.004999999999999984,11000,1.8
8,Single Session,Open Set,won 2022,siamese,39,session_1,0.0,0.0,0.0,0.0001,11000,1.8
9,Single Session,Open Set,won 2022,siamese,43,session_1,0.0,0.010000000000000009,0.025000000000000022,0.010000000000361447,11000,1.8
10,Single Session,Open Set,won 2022,siamese,47,session_1,0.0,0.0,0.015000000000000013,0.0011921714077557377,11000,1.8
11,Single Session,Open Set,won 2022,siamese,51,session_1,0.0,0.0050000000000000044,0.09999999999999998,0.006961466810471616,11000,1.8
12,Single Session,Open Set,won 2022,siamese,54,session_1,0.0,0.0,0.0,0.0001,11000,1.8
13,Single Session,Open Set,won 2022,siamese,55,session_1,0.0050000000000000044,0.010000000000000009,0.125,0.010000000000396359,11000,1.8
14,Single Session,Open Set,won 2022,siamese,2,session_1,0.0,0.0,0.0,0.0001,11000,1.8
15,Single Session,Open Set,won 2022,siamese,6,session_1,0.0,0.0,0.0,0.0001,11000,1.8
16,Single Session,Open Set,won 2022,siamese,10,session_1,0.0,0.0,0.0,0.0001,11000,1.8
17,Single Session,Open Set,won 2022,siamese,13,session_1,0.0,0.0,0.030000000000000027,0.003431708991077557,11000,1.8
18,Single Session,Open Set,won 2022,siamese,14,session_1,0.0,0.010000000000000009,0.040000000000000036,0.010000000000361447,11000,1.8
19,Single Session,Open Set,won 2022,siamese,18,session_1,0.0050000000000000044,0.015000000000000013,0.06499999999999995,0.014217080105892736,11000,1.8
20,Single Session,Open Set,won 2022,siamese,22,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.004999999999999984,11000,1.8
21,Single Session,Open Set,won 2022,siamese,30,session_1,0.0,0.0,0.0,0.0001,11000,1.8
22,Single Session,Open Set,won 2022,siamese,34,session_1,0.0,0.0,0.0050000000000000044,0.0030395136778115514,11000,1.8
23,Single Session,Open Set,won 2022,siamese,38,session_1,0.0,0.0,0.0,0.0001,11000,1.8
24,Single Session,Open Set,won 2022,siamese,41,session_1,0.0,0.0,0.030000000000000027,0.004902441415825081,11000,1.8
25,Single Session,Open Set,won 2022,siamese,42,session_1,0.0,0.0,0.0,0.00039924144126160294,11000,1.8
26,Single Session,Open Set,won 2022,siamese,46,session_1,0.0,0.0,0.0,0.0001,11000,1.8
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.0,0.0,0.0001,11000,1.8
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.0,0.0,0.0001,11000,1.8
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0,0.0001,11000,1.8
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.0,0.0,0.000392195313266007,11000,1.8
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.0,0.010000000000000009,0.0015687812530640261,11000,1.8
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0,0.025000000000000022,0.0049999999999999845,11000,1.8
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.0,0.0001,11000,1.8
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0,0.0050000000000000044,0.002353171879596039,11000,1.8
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.0001,11000,1.8
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0,0.0,0.025000000000000022,0.002673532032874542,11000,1.8
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,1.8
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0,0.0050000000000000044,0.04500000000000004,0.0069614668104716155,11000,1.8
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.0,0.0050000000000000044,0.09499999999999997,0.006188731557579959,11000,1.8
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.0050000000000000044,0.00117658593979802,11000,1.8
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.0050000000000000044,0.005000000000010907,11000,1.8
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.0,0.0,0.030000000000000027,0.007059515638788115,11000,1.8
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,1.8
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0,0.0,0.020000000000000018,0.005000000000010907,11000,1.8
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0,0.0,0.0001,11000,1.8
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,1.8
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0,0.0050000000000000044,0.001666830081380528,11000,1.8
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0,0.0,0.0001,11000,1.8
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.0,0.0,0.0,0.0001,11000,1.8
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.0,0.0001,11000,1.8
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.0,0.06499999999999995,0.0049999999999999845,11000,1.8
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,0.000882439454848516,11000,1.8
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.0,0.0001,11000,1.8
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,11000,1.8
