,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,mantegna 2019,siamese,7,session_1,0.03614457831325302,0.2530120481927711,0.891566265060241,0.06437214838325729,2471,200
1,Single Session,Open Set,mantegna 2019,siamese,10,session_1,0.011494252873563204,0.10344827586206895,0.31034482758620685,0.057471264367807084,2471,200
2,Single Session,Open Set,mantegna 2019,siamese,11,session_1,0.0,0.025974025974025983,0.3116883116883117,0.01349741961095673,2471,200
3,Single Session,Open Set,mantegna 2019,siamese,16,session_1,0.0,0.0,0.05555555555555558,0.003964714044999505,2471,200
4,Single Session,Open Set,mantegna 2019,siamese,21,session_1,0.011494252873563204,0.27586206896551724,0.5057471264367817,0.022988505747070783,2471,200
5,Single Session,Open Set,mantegna 2019,siamese,26,session_1,0.0,0.0,0.03614457831325302,0.009720293592541163,2471,200
6,Single Session,Open Set,mantegna 2019,siamese,27,session_1,0.0,0.1123595505617978,0.2696629213483146,0.02765662172878668,2471,200
7,Single Session,Open Set,mantegna 2019,siamese,1,session_1,0.0,0.03409090909090906,0.125,0.016777855222543065,2471,200
8,Single Session,Open Set,mantegna 2019,siamese,2,session_1,0.0,0.0,0.020000000000000018,0.003482933625236342,2471,200
9,Single Session,Open Set,mantegna 2019,siamese,9,session_1,0.0,0.03703703703703709,0.42592592592592593,0.02287874266388143,2471,200
10,Single Session,Open Set,mantegna 2019,siamese,13,session_1,0.023255813953488413,0.11627906976744184,0.5232558139534884,0.04273673772930094,2471,200
11,Single Session,Open Set,mantegna 2019,siamese,18,session_1,0.04878048780487809,0.47560975609756095,0.5,0.07569721115537849,2471,200
12,Single Session,Open Set,mantegna 2019,siamese,22,session_1,0.0,0.022727272727272707,0.07954545454545459,0.013086150490730643,2471,200
13,Single Session,Open Set,mantegna 2019,siamese,28,session_1,0.05813953488372092,0.17441860465116277,0.5697674418604651,0.06976744186044828,2471,200
14,Single Session,Open Set,mantegna 2019,siamese,29,session_1,0.0,0.022222222222222254,0.06666666666666665,0.016850034691247896,2471,200
15,Single Session,Open Set,mantegna 2019,siamese,5,session_1,0.08139534883720934,0.32558139534883723,0.8953488372093024,0.08626673277144274,2471,200
16,Single Session,Open Set,mantegna 2019,siamese,12,session_1,0.23529411764705888,0.8470588235294118,0.9529411764705882,0.13489020564656676,2471,200
17,Single Session,Open Set,mantegna 2019,siamese,14,session_1,0.022471910112359605,0.1797752808988764,0.4157303370786517,0.04494382022471917,2471,200
18,Single Session,Open Set,mantegna 2019,siamese,20,session_1,0.0,0.0,0.05681818181818177,0.0075344502825418855,2471,200
19,Single Session,Open Set,mantegna 2019,siamese,23,session_1,0.03703703703703709,0.18518518518518523,0.5555555555555556,0.07407407407407143,2471,200
20,Single Session,Open Set,mantegna 2019,siamese,24,session_1,0.4390243902439024,0.8170731707317074,0.9512195121951219,0.24955179282868525,2471,200
21,Single Session,Open Set,mantegna 2019,siamese,25,session_1,0.04109589041095896,0.5616438356164384,0.7123287671232876,0.060492184901895577,2471,200
22,Single Session,Open Set,mantegna 2019,siamese,30,session_1,0.0561797752808989,0.2921348314606742,0.8426966292134832,0.08866431025041072,2471,200
23,Single Session,Open Set,mantegna 2019,siamese,3,session_1,0.022471910112359605,0.2584269662921348,0.3707865168539326,0.06741573033707854,2471,200
24,Single Session,Open Set,mantegna 2019,siamese,4,session_1,0.07058823529411762,0.16470588235294115,0.3294117647058824,0.08235294117643976,2471,200
25,Single Session,Open Set,mantegna 2019,siamese,6,session_1,0.0,0.0,0.0625,0.005175674330645964,2471,200
26,Single Session,Open Set,mantegna 2019,siamese,8,session_1,0.011627906976744207,0.046511627906976716,0.046511627906976716,0.03488372093023251,2471,200
27,Single Session,Open Set,mantegna 2019,siamese,15,session_1,0.01538461538461533,0.46153846153846156,0.9384615384615385,0.059916534181240065,2471,200
28,Single Session,Open Set,mantegna 2019,siamese,17,session_1,0.0,0.024390243902439046,0.4512195121951219,0.016367423866679894,2471,200
29,Single Session,Open Set,mantegna 2019,siamese,19,session_1,0.045454545454545414,0.06818181818181823,0.11363636363636365,0.051452364429463666,2471,200
30,Single Session,Open Set,mantegna 2019,siamese,31,session_1,0.1910112359550562,0.5842696629213483,0.8314606741573034,0.11605338655357365,2471,200
