,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
0,Single Session,Open Set,Spot Pilot P300 dataset,siamese,1,session_1,0.0,0.0,0.0,0.0001,6679,100
1,Single Session,Open Set,Spot Pilot P300 dataset,siamese,11,session_1,0.0,0.0,0.0,0.0001,6679,100
2,Single Session,Open Set,Spot Pilot P300 dataset,siamese,12,session_1,0.0,0.0,0.0,0.0001,6679,100
3,Single Session,Open Set,Spot Pilot P300 dataset,siamese,2,session_1,0.0,0.0,0.0,0.0001,6679,100
4,Single Session,Open Set,Spot Pilot P300 dataset,siamese,3,session_1,0.0,0.0011820330969266601,0.0035460992907800915,0.002364066193845456,6679,100
5,Single Session,Open Set,Spot Pilot P300 dataset,siamese,7,session_1,0.0,0.0,0.001612903225806428,0.0016129032258064835,6679,100
6,Single Session,Open Set,Spot Pilot P300 dataset,siamese,5,session_1,0.0,0.0,0.0,0.0001,6679,100
7,Single Session,Open Set,Spot Pilot P300 dataset,siamese,8,session_1,0.0,0.0,0.0,0.0001,6679,100
8,Single Session,Open Set,Spot Pilot P300 dataset,siamese,9,session_1,0.0,0.0,0.0,0.0001,6679,100
9,Single Session,Open Set,Spot Pilot P300 dataset,siamese,6,session_1,0.0,0.0,0.0,0.0001,6679,100
10,Single Session,Open Set,Spot Pilot P300 dataset,siamese,10,session_1,0.0,0.0,0.0,0.0001,6679,100
