,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_1,0.0,0.6595744680851063,0.7659574468085106,0.05058618109254178,1317,1.8
1,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_1,0.24,1.0,1.0,0.11037307096838636,1317,1.8
2,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_1,0.17500000000000004,0.9,0.9,0.14433708536706844,1317,1.8
3,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_1,0.06666666666666665,0.5333333333333333,0.9333333333333333,0.0946255858011766,1317,1.8
4,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_1,0.0,0.0,0.0,0.0001,1317,1.8
5,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_1,0.0888888888888889,0.7333333333333334,1.0,0.09319962081524721,1317,1.8
6,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_1,0.0,0.196078431372549,0.8431372549019608,0.021990049751243784,1317,1.8
7,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_1,0.44680851063829785,0.9574468085106383,1.0,0.21610591280111488,1317,1.8
8,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_1,0.016949152542372836,0.11864406779661019,0.11864406779661019,0.047245142400851745,1317,1.8
9,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_1,0.6595744680851063,0.9148936170212766,1.0,0.2682963332501871,1317,1.8
10,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_1,0.2857142857142857,0.75,0.8214285714285714,0.17857142857142866,1317,1.8
11,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_1,0.5526315789473684,1.0,1.0,0.23684210526315788,1317,1.8
12,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_1,0.7777777777777778,1.0,1.0,0.3055555555559911,1317,1.8
13,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_1,0.5294117647058824,0.9607843137254902,1.0,0.26145942441019504,1317,1.8
14,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_1,0.8157894736842105,1.0,1.0,0.2533625585334263,1317,1.8
15,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_1,0.375,1.0,1.0,0.15781078656165887,1317,1.8
16,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_1,0.5614035087719298,0.9649122807017544,1.0,0.22702863961813843,1317,1.8
17,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_1,0.3214285714285714,1.0,1.0,0.16430637279345767,1317,1.8
18,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_1,0.04255319148936165,0.2978723404255319,0.8936170212765957,0.06382978723404249,1317,1.8
19,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_1,0.038461538461538436,0.3076923076923077,0.6346153846153846,0.07692307692307689,1317,1.8
