,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,mantegna 2019,siamese,4,session_1,0.05555555555555558,0.4111111111111111,0.5222222222222221,0.05555555555555558,2789,1.2
1,Single Session,Open Set,mantegna 2019,siamese,8,session_1,0.022222222222222254,0.4555555555555556,0.8444444444444444,0.06036277133511746,2789,1.2
2,Single Session,Open Set,mantegna 2019,siamese,12,session_1,0.2666666666666667,0.8555555555555556,0.9777777777777777,0.14444444444444454,2789,1.2
3,Single Session,Open Set,mantegna 2019,siamese,16,session_1,0.011111111111111072,0.15555555555555556,0.7111111111111111,0.03335324571883711,2789,1.2
4,Single Session,Open Set,mantegna 2019,siamese,20,session_1,0.0,0.0444444444444444,0.5333333333333333,0.011200850865822449,2789,1.2
5,Single Session,Open Set,mantegna 2019,siamese,24,session_1,0.28888888888888886,0.8111111111111111,0.9555555555555556,0.1745465358311032,2789,1.2
6,Single Session,Open Set,mantegna 2019,siamese,28,session_1,0.0,0.23333333333333328,0.8444444444444444,0.04444444444444441,2789,1.2
7,Single Session,Open Set,mantegna 2019,siamese,30,session_1,0.0444444444444444,0.5555555555555556,0.8222222222222222,0.06666666666666664,2789,1.2
8,Single Session,Open Set,mantegna 2019,siamese,5,session_1,0.0444444444444444,0.3222222222222222,0.9555555555555556,0.06666666666666664,2789,1.2
9,Single Session,Open Set,mantegna 2019,siamese,9,session_1,0.0,0.07777777777777772,0.16666666666666663,0.020616513033997422,2789,1.2
10,Single Session,Open Set,mantegna 2019,siamese,13,session_1,0.0,0.011111111111111072,0.33333333333333337,0.011111111111111183,2789,1.2
11,Single Session,Open Set,mantegna 2019,siamese,15,session_1,0.07777777777777772,0.6444444444444444,0.9222222222222223,0.09049459807711369,2789,1.2
12,Single Session,Open Set,mantegna 2019,siamese,17,session_1,0.0,0.5111111111111111,0.9111111111111111,0.050726802070888095,2789,1.2
13,Single Session,Open Set,mantegna 2019,siamese,21,session_1,0.0444444444444444,0.8222222222222222,0.9111111111111111,0.08256516998711468,2789,1.2
14,Single Session,Open Set,mantegna 2019,siamese,25,session_1,0.011111111111111072,0.06666666666666665,0.5666666666666667,0.022222222222222268,2789,1.2
15,Single Session,Open Set,mantegna 2019,siamese,29,session_1,0.0,0.011111111111111072,0.6,0.011111111111254188,2789,1.2
16,Single Session,Open Set,mantegna 2019,siamese,2,session_1,0.011111111111111072,0.022222222222222254,0.033333333333333326,0.015858856179998018,2789,1.2
17,Single Session,Open Set,mantegna 2019,siamese,6,session_1,0.033333333333333326,0.15555555555555556,0.2666666666666667,0.058841099163679814,2789,1.2
18,Single Session,Open Set,mantegna 2019,siamese,10,session_1,0.022222222222222254,0.15555555555555556,0.7777777777777778,0.041367980884109916,2789,1.2
19,Single Session,Open Set,mantegna 2019,siamese,14,session_1,0.09999999999999998,0.6666666666666667,0.9777777777777777,0.10000000000001862,2789,1.2
20,Single Session,Open Set,mantegna 2019,siamese,18,session_1,0.011111111111111072,0.09999999999999998,0.33333333333333337,0.057290117950242844,2789,1.2
21,Single Session,Open Set,mantegna 2019,siamese,22,session_1,0.0,0.0,0.011111111111111072,0.0031717712359996043,2789,1.2
22,Single Session,Open Set,mantegna 2019,siamese,26,session_1,0.0,0.011111111111111072,0.25555555555555554,0.011111111111110196,2789,1.2
23,Single Session,Open Set,mantegna 2019,siamese,31,session_1,0.011235955056179803,0.449438202247191,0.8426966292134832,0.0714710547184774,2789,1.2
24,Single Session,Open Set,mantegna 2019,siamese,1,session_1,0.0,0.011111111111111072,0.23333333333333328,0.011111111111254188,2789,1.2
25,Single Session,Open Set,mantegna 2019,siamese,3,session_1,0.0,0.0,0.0,0.0001,2789,1.2
26,Single Session,Open Set,mantegna 2019,siamese,7,session_1,0.15555555555555556,0.5666666666666667,0.7888888888888889,0.10926921545201115,2789,1.2
27,Single Session,Open Set,mantegna 2019,siamese,11,session_1,0.0,0.022222222222222254,0.2777777777777778,0.0112003171771236,2789,1.2
28,Single Session,Open Set,mantegna 2019,siamese,19,session_1,0.022222222222222254,0.2777777777777778,0.37777777777777777,0.05555555555555552,2789,1.2
29,Single Session,Open Set,mantegna 2019,siamese,23,session_1,0.0,0.022222222222222254,0.19999999999999996,0.016651798988997917,2789,1.2
30,Single Session,Open Set,mantegna 2019,siamese,27,session_1,0.0,0.1333333333333333,0.3666666666666667,0.02409398645957786,2789,1.2
