,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
0,Single Session,Open Set,mantegna 2019,siamese,4,session_1,0.011111111111111072,0.07777777777777772,0.3222222222222222,0.03333333333333343,2789,1.8
1,Single Session,Open Set,mantegna 2019,siamese,8,session_1,0.011111111111111072,0.2222222222222222,0.5,0.038061254831995246,2789,1.8
2,Single Session,Open Set,mantegna 2019,siamese,12,session_1,0.05555555555555558,0.43333333333333335,0.6333333333333333,0.07612250966399049,2789,1.8
3,Single Session,Open Set,mantegna 2019,siamese,16,session_1,0.0,0.011111111111111072,0.0444444444444444,0.011101199325998613,2789,1.8
4,Single Session,Open Set,mantegna 2019,siamese,20,session_1,0.0,0.011111111111111072,0.033333333333333326,0.011111111111111183,2789,1.8
5,Single Session,Open Set,mantegna 2019,siamese,24,session_1,0.24444444444444446,0.6555555555555556,0.8,0.1555555555555556,2789,1.8
6,Single Session,Open Set,mantegna 2019,siamese,28,session_1,0.0,0.09999999999999998,0.2777777777777778,0.038061254831995246,2789,1.8
7,Single Session,Open Set,mantegna 2019,siamese,30,session_1,0.011111111111111072,0.11111111111111116,0.4,0.025374169887996827,2789,1.8
8,Single Session,Open Set,mantegna 2019,siamese,5,session_1,0.033333333333333326,0.09999999999999998,0.30000000000000004,0.044444444444444356,2789,1.8
9,Single Session,Open Set,mantegna 2019,siamese,9,session_1,0.0,0.011111111111111072,0.1333333333333333,0.011111111111254188,2789,1.8
10,Single Session,Open Set,mantegna 2019,siamese,13,session_1,0.011111111111111072,0.033333333333333326,0.16666666666666663,0.012687084943998414,2789,1.8
11,Single Session,Open Set,mantegna 2019,siamese,15,session_1,0.05555555555555558,0.6555555555555556,0.9777777777777777,0.07777777777777778,2789,1.8
12,Single Session,Open Set,mantegna 2019,siamese,17,session_1,0.022222222222222254,0.1333333333333333,0.5222222222222221,0.04767568639111904,2789,1.8
13,Single Session,Open Set,mantegna 2019,siamese,21,session_1,0.022222222222222254,0.5555555555555556,0.8666666666666667,0.07302867383512546,2789,1.8
14,Single Session,Open Set,mantegna 2019,siamese,25,session_1,0.0,0.033333333333333326,0.3111111111111111,0.022222222222222206,2789,1.8
15,Single Session,Open Set,mantegna 2019,siamese,29,session_1,0.0,0.0,0.0,0.0001,2789,1.8
16,Single Session,Open Set,mantegna 2019,siamese,2,session_1,0.0,0.011111111111111072,0.022222222222222254,0.011111111111111056,2789,1.8
17,Single Session,Open Set,mantegna 2019,siamese,6,session_1,0.033333333333333326,0.05555555555555558,0.15555555555555556,0.04444444444444436,2789,1.8
18,Single Session,Open Set,mantegna 2019,siamese,10,session_1,0.022222222222222254,0.033333333333333326,0.12222222222222223,0.03333333333333359,2789,1.8
19,Single Session,Open Set,mantegna 2019,siamese,14,session_1,0.011111111111111072,0.09999999999999998,0.30000000000000004,0.03335324571883712,2789,1.8
20,Single Session,Open Set,mantegna 2019,siamese,18,session_1,0.033333333333333326,0.18888888888888888,0.34444444444444444,0.057290117950242844,2789,1.8
21,Single Session,Open Set,mantegna 2019,siamese,22,session_1,0.0,0.0,0.0,0.0001,2789,1.8
22,Single Session,Open Set,mantegna 2019,siamese,26,session_1,0.0,0.0,0.06666666666666665,0.003185981680605337,2789,1.8
23,Single Session,Open Set,mantegna 2019,siamese,31,session_1,0.0,0.022471910112359605,0.1235955056179775,0.019032513877874704,2789,1.8
24,Single Session,Open Set,mantegna 2019,siamese,1,session_1,0.0,0.0,0.0,0.0001,2789,1.8
25,Single Session,Open Set,mantegna 2019,siamese,3,session_1,0.0,0.0,0.033333333333333326,0.005550599662999306,2789,1.8
26,Single Session,Open Set,mantegna 2019,siamese,7,session_1,0.0444444444444444,0.38888888888888884,0.6222222222222222,0.07969075230449005,2789,1.8
27,Single Session,Open Set,mantegna 2019,siamese,11,session_1,0.0,0.0,0.0,0.0001,2789,1.8
28,Single Session,Open Set,mantegna 2019,siamese,19,session_1,0.0,0.09999999999999998,0.4222222222222223,0.044444444444452696,2789,1.8
29,Single Session,Open Set,mantegna 2019,siamese,23,session_1,0.0,0.0,0.022222222222222254,0.007433838834374071,2789,1.8
30,Single Session,Open Set,mantegna 2019,siamese,27,session_1,0.0,0.0,0.0,0.0001,2789,1.8
